date,bit,rate
2018-05-12,8484.3467,12.64810814
2018-05-13,8463.5195,12.61460505
2018-05-14,8652.0381,12.91786025
2018-05-15,8511.458,12.69171998
2018-05-16,8471.0596,12.62673422
2018-05-17,8106.1182,12.0396814
2018-05-18,8240.0547,12.25513462
2018-05-19,8239.0801,12.25356685
2018-05-20,8507.4063,12.68520233
2018-05-21,8385.5566,12.4891922
2018-05-22,8396.6299,12.50700495
2018-05-23,7555.7402,11.15433115
2018-05-24,7566.1934,11.1711464
2018-05-25,7576.7798,11.18817591
2018-05-26,7342.9082,10.81196487
2018-05-27,7361.8315,10.84240531
2018-05-28,7344.5601,10.81462216
2018-05-29,7459.8765,11.00012267
2018-05-30,7385.395,10.88031008
2018-05-31,7386.7202,10.88244183
2018-06-01,7535.1465,11.12120366
2018-06-02,7645.1465,11.2981521
2018-06-03,7637.1401,11.28527283
2018-06-04,7500.2734,11.06510602
2018-06-05,7615.7222,11.25081952
2018-06-06,7619.4302,11.25678429
2018-06-07,7676.2715,11.34822047
2018-06-08,7620.1533,11.25794749
2018-06-09,7615.54,11.25052643
2018-06-10,6776.8882,9.901452557
2018-06-11,6875.6782,10.06036834
2018-06-12,6879.3101,10.0662107
2018-06-13,6315.7002,9.159575319
2018-06-14,6647.0132,9.692532753
2018-06-15,6637.4102,9.677085155
2018-06-16,6509.4268,9.471208221
2018-06-17,6464.4116,9.398795773
2018-06-18,6445.79,9.368840654
2018-06-19,6737,9.837287514
2018-06-20,6714.7183,9.801444678
2018-06-21,6760.8301,9.875621141
2018-06-22,6332.5732,9.1867176
2018-06-23,6141.606,8.87952353
2018-06-24,6170.46,8.925938714
2018-06-25,6211.4473,8.991871793
2018-06-26,6218.5952,9.003370063
2018-06-27,6097.46,8.808509296
2018-06-28,6107.896,8.825296877
2018-06-29,5908.7026,8.504869959
2018-06-30,6223.2798,9.010905815
2018-07-01,6374.7544,9.254571214
2018-07-02,6466.0693,9.401462386
2018-07-03,6626.4399,9.659438087
2018-07-04,6593.2891,9.606110975
2018-07-05,6603.3765,9.622337791
2018-07-06,6555.5098,9.545338356
2018-07-07,6594.2817,9.607707694
2018-07-08,6753.5591,9.86392485
2018-07-09,6724.04,9.816439771
2018-07-10,6510.7915,9.473403508
2018-07-11,6377.3633,9.258767948
2018-07-12,6403.1802,9.300297585
2018-07-13,6244.3574,9.044811709
2018-07-14,6241,9.039410921
2018-07-15,6248.8398,9.052022197
2018-07-16,6514.3906,9.4791931
2018-07-17,6869.9106,10.05109045
2018-07-18,7321.6201,10.77772036
2018-07-19,7396.4019,10.89801603
2018-07-20,7428.0449,10.94891766
2018-07-21,7334.9902,10.7992278
2018-07-22,7451.2891,10.98630879
2018-07-23,7689.8843,11.37011832
2018-07-24,7715.1001,11.41068101
2018-07-25,8251.165,12.27300689
2018-07-26,8187.3242,12.17031117
2018-07-27,7939.8101,11.7721545
2018-07-28,8182.2515,12.16215111
2018-07-29,8206.3418,12.2009033
2018-07-30,8220.9102,12.22433835
2018-07-31,7916.8008,11.73514123
2018-08-01,7570.8691,11.17866783
2018-08-02,7607.7002,11.23791515
2018-08-03,7394.499,10.89495498
2018-08-04,7247.769,10.65892185
2018-08-05,7011.2798,10.27850008
2018-08-06,6988.0791,10.24117892
2018-08-07,6993.5132,10.24992033
2018-08-08,6718.23,9.807093676
2018-08-09,6396.7725,9.289990017
2018-08-10,6396.4946,9.289542981
2018-08-11,6138.96,8.875267116
2018-08-12,6311.1318,9.152226489
2018-08-13,6347.0698,9.210037152
2018-08-14,6252.1299,9.057314725
2018-08-15,6362.6768,9.235142919
2018-08-16,6342.6294,9.202894227
2018-08-17,6312.75,9.154829561
2018-08-18,6436.7207,9.354251577
2018-08-19,6404.0635,9.301718481
2018-08-20,6486.5801,9.434456513
2018-08-21,6401.2461,9.297186349
2018-08-22,6575.229,9.577059098
2018-08-23,6354.5698,9.222101819
2018-08-24,6543.6455,9.52625318
2018-08-25,6719.4292,9.809022736
2018-08-26,6738.27,9.839330464
2018-08-27,6719.2661,9.80876037
2018-08-28,7000.04,10.26041949
2018-08-29,7078.1899,10.38613315
2018-08-30,6932.6626,10.15203471
2018-08-31,6981.9463,10.23131356
2018-09-01,7018.7798,10.29056475
2018-09-02,7247.9355,10.65918968
2018-09-03,7260.9492,10.68012381
2018-09-04,7265.0801,10.68676887
2018-09-05,7113.0693,10.44224093
2018-09-06,6433.2715,9.348703118
2018-09-07,6501.1899,9.457958161
2018-09-08,6366.1074,9.240661458
2018-09-09,6286.4258,9.11248387
2018-09-10,6240.98,9.039378749
2018-09-11,6296.3208,9.128401186
2018-09-12,6273.1377,9.091108338
2018-09-13,6326.04,9.17620815
2018-09-14,6499.0625,9.454535978
2018-09-15,6518.6548,9.486052586
2018-09-16,6522.3901,9.492061273
2018-09-17,6400.6011,9.296148788
2018-09-18,6296.6318,9.128901468
2018-09-19,6342.3901,9.202509283
2018-09-20,6418.5625,9.325041894
2018-09-21,6669.9907,9.729494869
2018-09-22,6756.1201,9.868044531
2018-09-23,6710.4448,9.794570231
2018-09-24,6639.3042,9.680131885
2018-09-25,6583.4502,9.590283903
2018-09-26,6468.6318,9.40558448
2018-09-27,6535.4766,9.513112507
2018-09-28,6686.0801,9.755376635
2018-09-29,6550.4741,9.537237818
2018-09-30,6593.1348,9.605862765
2018-10-01,6611.02,9.634633294
2018-10-02,6562.6416,9.556810728
2018-10-03,6470.4023,9.408432545
2018-10-04,6483.73,9.429871779
2018-10-05,6568.5493,9.566313985
2018-10-06,6581.4868,9.587125534
2018-10-07,6573.6201,9.574470986
2018-10-08,6618.5679,9.646775013
2018-10-09,6621.7114,9.651831717
2018-10-10,6626.8501,9.660097944
2018-10-11,6248.6357,9.051693878
2018-10-12,6260.5308,9.070828599
2018-10-13,6247,9.049062654
2018-10-14,6299.3989,9.133352686
2018-10-15,6452.5718,9.379750008
2018-10-16,6599.1699,9.615570961
2018-10-17,6596.2764,9.610916412
2018-10-18,6568.0405,9.565495518
2018-10-19,6509.6099,9.47150276
2018-10-20,6488.8257,9.438068835
2018-10-21,6531.6016,9.506879096
2018-10-22,6504.7798,9.463732954
2018-10-23,6481.4258,9.426165192
2018-10-24,6508.3101,9.469411873
2018-10-25,6489.77,9.439587857
2018-10-26,6473.7534,9.413823199
2018-10-27,6465.9175,9.401218197
2018-10-28,6457.21,9.387211119
2018-10-29,6382.6685,9.26730201
2018-10-30,6309.4526,9.149525291
2018-10-31,6301.6099,9.13690935
2018-11-01,6342.2808,9.202333461
2018-11-02,6387.6743,9.275354451
2018-11-03,6390.4199,9.279771084
2018-11-04,6391.8735,9.282109377
2018-11-05,6436.9648,9.354644242
2018-11-06,6437.7598,9.355923096
2018-11-07,6538.79,9.518442515
2018-11-08,6486.2515,9.43392792
2018-11-09,6444.9702,9.367521906
2018-11-10,6399.0332,9.293626629
2018-11-11,6378.2686,9.260224234
2018-11-12,6408.5298,9.308903071
2018-11-13,6372.0635,9.250242572
2018-11-14,6176.1548,8.935099495
2018-11-15,5756.77,8.260467811
2018-11-16,5596.1924,8.002159125
2018-11-17,5558.2432,7.941113201
2018-11-18,5572.4399,7.963950327
2018-11-19,5303.9424,7.532039298
2018-11-20,4671.9702,6.51543481
2018-11-21,4491.98,6.225898585
2018-11-22,4548.7974,6.317296314
2018-11-23,4309.3374,5.932095651
2018-11-24,4352.98,6.002300104
2018-11-25,3823.5117,5.150585662
2018-11-26,3920.5366,5.306662067
2018-11-27,3793.3501,5.102067044
2018-11-28,4103.4536,5.600906407
2018-11-29,4263.7832,5.858816155
2018-11-30,4278.77,5.882924254
2018-12-01,4116.7773,5.622339206
2018-12-02,4167.5469,5.70400831
2018-12-03,4140.6001,5.66066109
2018-12-04,3961.4934,5.372546083
2018-12-05,3858.3491,5.206625876
2018-12-06,3744.98,5.024257829
2018-12-07,3405.6433,4.478393293
2018-12-08,3435.3401,4.526164223
2018-12-09,3453.6599,4.55563386
2018-12-10,3523.96,4.668720159
2018-12-11,3426.1899,4.511445009
2018-12-12,3407.28,4.481026125
2018-12-13,3406.7625,4.480193663
2018-12-14,3278.3743,4.273665559
2018-12-15,3242.4199,4.215828514
2018-12-16,3271.2383,4.262186431
2018-12-17,3392.405,4.45709787
2018-12-18,3556.54,4.721129069
2018-12-19,3808.0425,5.125701564
2018-12-20,3982.8508,5.40690207
2018-12-21,4135.1899,5.651958123
2018-12-22,3910.9734,5.291278491
2018-12-23,4027.4783,5.478690856
2018-12-24,3995.1699,5.426718847
2018-12-25,3813.8799,5.135091735
2018-12-26,3825.3792,5.153589764
2018-12-27,3848.21,5.190315895
2018-12-28,3743.905,5.02252856
2018-12-29,3912.2859,5.293389808
2018-12-30,3770.3601,5.065084821
2018-12-31,3791.5459,5.099164768
2019-01-01,3752.2717,5.035987419
2019-01-02,3855.8799,5.202653866
2019-01-03,3865.7976,5.218607698
2019-01-04,3822.6267,5.149162032
2019-01-05,3856.6201,5.203844568
2019-01-06,3920.4568,5.306533699
2019-01-07,4036.0933,5.492549136
2019-01-08,4032.25,5.486366718
2019-01-09,4034.1384,5.48940444
2019-01-10,3812.5859,5.133010178
2019-01-11,3646.25,4.865438563
2019-01-12,3646.3459,4.86559283
2019-01-13,3599.8416,4.790784982
2019-01-14,3531.96,4.681589136
2019-01-15,3656.7849,4.882385237
2019-01-16,3621.2708,4.825256468
2019-01-17,3621.4299,4.8255124
2019-01-18,3632.395,4.843151103
2019-01-19,3690.5234,4.936657735
2019-01-20,3703.98,4.95830432
2019-01-21,3548.4275,4.708079121
2019-01-22,3540.02,4.694554631
2019-01-23,3587.3501,4.770690878
2019-01-24,3566.3999,4.736989922
2019-01-25,3586.25,4.768921233
2019-01-26,3577.79,4.75531229
2019-01-27,3576.3,4.752915443
2019-01-28,3554.5,4.71784748
2019-01-29,3448.5801,4.547462381
2019-01-30,3421.6001,4.504061755
2019-01-31,3470,4.581918907
2019-02-01,3444.8101,4.541397875
2019-02-02,3475.3301,4.590493024
2019-02-03,3506.22,4.640183201
2019-02-04,3456.02,4.559430369
2019-02-05,3452.3501,4.553526886
2019-02-06,3467.3401,4.577640133
2019-02-07,3405.7,4.478484502
2019-02-08,3394.76,4.460886175
2019-02-09,3661.0801,4.889294591
2019-02-10,3664.3799,4.894602722
2019-02-11,3686.29,4.929847794
2019-02-12,3629.47,4.838445883
2019-02-13,3632.4199,4.843191158
2019-02-14,3614.5,4.814364809
2019-02-15,3600.3101,4.791538622
2019-02-16,3608.2,4.80423049
2019-02-17,3619.55,4.822488351
2019-02-18,3670.74,4.90483372
2019-02-19,3910.8,5.290999556
2019-02-20,3926.53,5.316303183
2019-02-21,3987.1799,5.413865956
2019-02-22,3944.8799,5.345821239
2019-02-23,3983.48,5.407914215
2019-02-24,4139.6001,5.659052468
2019-02-25,3766.8899,5.05950258
2019-02-26,3848.3301,5.190509091
2019-02-27,3831.45,5.163355388
2019-02-28,3833.23,5.166218735
2019-03-01,3850.0801,5.193324179
2019-03-02,3834.6201,5.168454881
2019-03-03,3831.4399,5.163339141
2019-03-04,3814.5801,5.136218093
2019-03-05,3730.98,5.001737119
2019-03-06,3872.25,5.228987172
2019-03-07,3876.8501,5.236386995
2019-03-08,3886.8201,5.252424958
2019-03-09,3875.96,5.23495516
2019-03-10,3950.5601,5.354958534
2019-03-11,3928.1699,5.318941162
2019-03-12,3881.0901,5.243207553
2019-03-13,3892.51,5.261577857
2019-03-14,3877.77,5.237866766
2019-03-15,3885.21,5.249834915
2019-03-16,3936.5,5.332341146
2019-03-17,4015.95,5.460146177
2019-03-18,3994.9199,5.426316692
2019-03-19,3998.77,5.432510048
2019-03-20,4029.1101,5.481315805
2019-03-21,4056.3999,5.525214782
2019-03-22,3992.3401,5.422166768
2019-03-23,3999.0601,5.432976709
2019-03-24,4011.9199,5.453663269
2019-03-25,3994.1101,5.42501403
2019-03-26,3935.8899,5.331359726
2019-03-27,3947.74,5.350422059
2019-03-28,4048.51,5.512522914
2019-03-29,4037.3701,5.494603024
2019-03-30,4115.5498,5.620364623
2019-03-31,4114.4399,5.618579213
2019-04-01,4114.1602,5.618129281
2019-04-02,4152.5298,5.67985147
2019-04-03,4882.8799,6.854708828
2019-04-04,4959.8101,6.978460453
2019-04-05,4911.2402,6.900329835
2019-04-06,5028.77,7.089390876
2019-04-07,5053.52,7.129204275
2019-04-08,5189.3901,7.347767929
2019-04-09,5268.71,7.475363678
2019-04-10,5175.8101,7.32592284
2019-04-11,5310.1802,7.542073561
2019-04-12,5035.02,7.099444765
2019-04-13,5072.8501,7.160299102
2019-04-14,5064.6201,7.147060142
2019-04-15,5152.5098,7.288441461
2019-04-16,5036.1802,7.101311088
2019-04-17,5196.6499,7.359446204
2019-04-18,5220.3701,7.397603044
2019-04-19,5276.3101,7.487589367
2019-04-20,5277.04,7.488763501
2019-04-21,5309.2798,7.540625158
2019-04-22,5281.8301,7.496468962
2019-04-23,5377.1899,7.64986685
2019-04-24,5518.1602,7.876634798
2019-04-25,5434.1899,7.741558313
2019-04-26,5195.6099,7.357773237
2019-04-27,5292.8301,7.514163806
2019-04-28,5280.1899,7.4938305
2019-04-29,5301.29,7.527772588
2019-04-30,5260.6499,7.462398023
2019-05-01,5269.79,7.47710099
2019-05-02,5326.6699,7.568599258
2019-05-03,5390.1602,7.670731162
2019-05-04,5657.1401,8.100200946
2019-05-05,5771.0801,8.283487355
2019-05-06,5717.6602,8.19755492
2019-05-07,5684.4702,8.14416475
2019-05-08,5755.7202,8.25877908
2019-05-09,5936.7202,8.549939691
2019-05-10,6146.9102,8.888055984
2019-05-11,6348.02,9.211565665
2019-05-12,7248.3101,10.65979227
2019-05-13,6978.6299,10.22597873
2019-05-14,7823.1099,11.58442797
2019-05-15,7992.6899,11.85721812
2019-05-16,8206.9004,12.20180188
2019-05-17,7885.96,11.68553004
2019-05-18,7362.2202,10.84303058
2019-05-19,7265.0498,10.68672013
2019-05-20,8193.7002,12.18056774
2019-05-21,8007.0298,11.8802856
2019-05-22,7952.5,11.79256775
2019-05-23,7625.9302,11.26724034
2019-05-24,7880.29,11.67640915
2019-05-25,8003.2598,11.87422109
2019-05-26,8071.4502,11.98391368
2019-05-27,8744.4199,13.06646766
2019-05-28,8770.0596,13.10771225
2019-05-29,8719.8799,13.02699207
2019-05-30,8662.9805,12.93546243
2019-05-31,8272.46,12.3072625
2019-06-01,8553.8096,12.7598477
2019-06-02,8554.7998,12.76144056
2019-06-03,8739.0303,13.05779783
2019-06-04,8134.9199,12.08601245
2019-06-05,7675.7998,11.34746168
2019-06-06,7786.04,11.52479651
2019-06-07,7803.23,11.55244872
2019-06-08,7998.29,11.86622656
2019-06-09,7931.3398,11.75852899
2019-06-10,7640.6099,11.29085443
2019-06-11,8020.3799,11.90176087
2019-06-12,7917.5801,11.73639483
2019-06-13,8173.0601,12.14736562
2019-06-14,8237.8799,12.25163619
2019-06-15,8693.5996,12.984717
2019-06-16,8859.4697,13.25153931
2019-06-17,8978.9902,13.44380264
2019-06-18,9327.4805,14.00439186
2019-06-19,9076.1797,13.60014382
2019-06-20,9281.7002,13.93074866
2019-06-21,9531.3496,14.33234021
2019-06-22,10209.38,15.42303494
2019-06-23,10668.63,16.16179467
2019-06-24,10814.48,16.39641221
2019-06-25,11017.5,16.72299468
2019-06-26,11766.4,17.92769182
2019-06-27,12932.55,19.80358656
2019-06-28,11132.85,16.90854925
2019-06-29,12374.35,18.90565367
2019-06-30,11890.38,18.1271288
2019-07-01,10737.73,16.27295046
2019-07-02,10578.72,16.01716345
2019-07-03,10805.4,16.38180592
2019-07-04,11984.76,18.27895056
2019-07-05,11160.49,16.95301157
2019-07-06,10955.16,16.62271318
2019-07-07,11232.04,17.06810848
2019-07-08,11477.01,17.46217265
2019-07-09,12313.08,18.80709339
2019-07-10,12586.78,19.24737327
2019-07-11,12099.9,18.46416731
2019-07-12,11352.87,17.2624783
2019-07-13,11803.97,17.98812776
2019-07-14,11389.1,17.32075868
2019-07-15,10186.96,15.38696963
2019-07-16,10873.5,16.49135309
2019-07-17,9397.7197,14.11738019
2019-07-18,9674.2803,14.5622617
2019-07-19,10638.56,16.1134234
2019-07-20,10535.75,15.94804096
2019-07-21,10764.9,16.31665673
2019-07-22,10587.41,16.03114238
2019-07-23,10323.62,15.60680394
2019-07-24,9844.2998,14.83575884
2019-07-25,9772.1699,14.71972908
2019-07-26,9875.1699,14.88541717
2019-07-27,9848.6504,14.84275731
2019-07-28,9473.9902,14.24007061
2019-07-29,9530,14.33016922
2019-07-30,9501.3301,14.28405018
2019-07-31,9589.1299,14.42528688
2019-08-01,10084.7,15.22247193
2019-08-02,10407.17,15.74120432
2019-08-03,10529.55,15.9380675
2019-08-04,10814.57,16.39655699
2019-08-05,10980.23,16.66304134
2019-08-06,11787.99,17.96242197
2019-08-07,11465.67,17.44393088
2019-08-08,11960.82,18.24044014
2019-08-09,11996.41,18.29769101
2019-08-10,11856.64,18.07285389
2019-08-11,11282.22,17.14882914
2019-08-12,11566.84,17.60667518
2019-08-13,11386.26,17.31619019
2019-08-14,10858.12,16.46661248
2019-08-15,10016.96,15.11350387
2019-08-16,10302.17,15.57229899
2019-08-17,10359.44,15.66442478
2019-08-18,10214.52,15.43130326
2019-08-19,10317.6,15.59712003
2019-08-20,10917.26,16.5617464
2019-08-21,10760.56,16.30967531
2019-08-22,10129.4,15.29437734
2019-08-23,10111.98,15.26635514
2019-08-24,10405.81,15.73901659
2019-08-25,10143.8,15.3175415
2019-08-26,10135.06,15.30348214
2019-08-27,10360.28,15.66577603
2019-08-28,10171.95,15.36282421
2019-08-29,9717.8203,14.63230111
2019-08-30,9484.5498,14.25705702
2019-08-31,9577.9902,14.40736732
2019-09-01,9600.9004,14.44422117
2019-09-02,9769.79,14.71590072
2019-09-03,10386.64,15.70817931
2019-09-04,10621.29,16.0856425
2019-09-05,10584.16,16.02591436
2019-09-06,10577.8,16.01568352
2019-09-07,10317.47,15.59691091
2019-09-08,10487.21,15.86995844
2019-09-09,10406.31,15.7398209
2019-09-10,10313.66,15.59078206
2019-09-11,10101.03,15.24874073
2019-09-12,10159.32,15.34250732
2019-09-13,10420.16,15.76210032
2019-09-14,10363.9,15.67159924
2019-09-15,10361.33,15.66746508
2019-09-16,10310.43,15.58558621
2019-09-17,10265.63,15.51351994
2019-09-18,10190.36,15.39243895
2019-09-19,10157.59,15.3397244
2019-09-20,10275.88,15.53000832
2019-09-21,10173.11,15.36469022
2019-09-22,9979.4902,15.05322911
2019-09-23,10033.05,15.1393866
2019-09-24,9683.3799,14.57689952
2019-09-25,8553.6104,12.75952727
2019-09-26,8432.2305,12.56427287
2019-09-27,8055.6401,11.9584812
2019-09-28,8193.9004,12.18088979
2019-09-29,8225,12.23091729
2019-09-30,8056.7402,11.96025085
2019-10-01,8307.7402,12.36401501
2019-10-02,8322.9199,12.38843341
2019-10-03,8382.0303,12.48351971
2019-10-04,8236.1699,12.24888544
2019-10-05,8155.48,12.11908588
2019-10-06,8147.6899,12.10655455
2019-10-07,7869.7402,11.65943851
2019-10-08,8212.0195,12.21003657
2019-10-09,8190,12.17461552
2019-10-10,8587.9199,12.81471829
2019-10-11,8586.9004,12.8130783
2019-10-12,8269.7305,12.30287177
2019-10-13,8308.0098,12.3644487
2019-10-14,8283.7598,12.32543961
2019-10-15,8353.54,12.43768959
2019-10-16,8162.1602,12.1298318
2019-10-17,8002.5098,11.87301463
2019-10-18,8076.7798,11.99248699
2019-10-19,7954.1499,11.79522182
2019-10-20,7960.04,11.80469676
2019-10-21,8231.0596,12.2406649
2019-10-22,8222.5195,12.22692711
2019-10-23,8026.7598,11.91202371
2019-10-24,7469.5601,11.01569993
2019-10-25,7431.8799,10.95508672
2019-10-26,8666.79,12.94159048
2019-10-27,9259.7998,13.89551919
2019-10-28,9551.54,14.36481894
2019-10-29,9218.7598,13.82950133
2019-10-30,9433.3496,14.17469524
2019-10-31,9164.6201,13.74241101
2019-11-01,9147.9805,13.71564418
2019-11-02,9252.9902,13.88456511
2019-11-03,9301.1797,13.96208381
2019-11-04,9206.1602,13.80923334
2019-11-05,9418.0498,14.15008364
2019-11-06,9310.1904,13.97657862
2019-11-07,9343.3398,14.02990348
2019-11-08,9204.2402,13.80614478
2019-11-09,8766.04,13.10124623
2019-11-10,8809.4102,13.17101249
2019-11-11,9037.1201,13.53731169
2019-11-12,8717.8096,13.02366174
2019-11-13,8801.5195,13.15831934
2019-11-14,8762.4199,13.09542286
2019-11-15,8632.3203,12.88614176
2019-11-16,8457.6904,12.60522823
2019-11-17,8482.7002,12.64545955
2019-11-18,8503.9297,12.67960979
2019-11-19,8175.9902,12.15207904
2019-11-20,8120.7998,12.06329854
2019-11-21,8081.8101,12.00057885
2019-11-22,7617.0698,11.2529873
2019-11-23,7286.3501,10.72098426
2019-11-24,7324.0298,10.78159666
2019-11-25,6907.3999,10.11139657
2019-11-26,7130.25,10.46987818
2019-11-27,7163.6299,10.52357383
2019-11-28,7523.8301,11.10299985
2019-11-29,7431,10.9536713
2019-11-30,7757.4702,11.4788385
2019-12-01,7557.7202,11.15751622
2019-12-02,7402.6899,10.90813104
2019-12-03,7309.5898,10.75836816
2019-12-04,7296.77,10.73774594
2019-12-05,7192.8501,10.57057809
2019-12-06,7395.9702,10.89732158
2019-12-07,7547.1899,11.14057694
2019-12-08,7504.8301,11.07243603
2019-12-09,7522.3901,11.10068344
2019-12-10,7337.4199,10.80313627
2019-12-11,7220.7598,10.61547425
2019-12-12,7202.3101,10.58579565
2019-12-13,7189.1602,10.56464243
2019-12-14,7251.8701,10.66551897
2019-12-15,7067.7402,10.36932353
2019-12-16,7111.1401,10.43913757
2019-12-17,6879.54,10.06658052
2019-12-18,6612.1201,9.636402939
2019-12-19,7284.29,10.71767034
2019-12-20,7150.8599,10.50303172
2019-12-21,7190.1699,10.56626666
2019-12-22,7143.2002,10.49071016
2019-12-23,7514.4102,11.08784679
2019-12-24,7322.0801,10.77846033
2019-12-25,7250.6899,10.66362047
2019-12-26,7192.7202,10.57036913
2019-12-27,7194.3999,10.57307113
2019-12-28,7243.9302,10.65274667
2019-12-29,7301.0698,10.7446627
2019-12-30,7385.3599,10.88025362
2019-12-31,7219.6001,10.61360873
2020-01-01,7168.3101,10.5311025
2020-01-02,7175.6802,10.54295821
2020-01-03,6944.3301,10.17080331
2020-01-04,7326.3501,10.78532915
2020-01-05,7347.8901,10.81997887
2020-01-06,7351.5698,10.82589812
2020-01-07,7759.2402,11.48168576
2020-01-08,8165.4702,12.13515634
2020-01-09,8042.6499,11.93758488
